mat alpha																
Synced to SGD on Sat Jul  8 00:51:38 2017
Plate #	Row	Column	ORF	Gene	Alias	Description	GO Biological Process	GO Molecular Function	GO Cellular Component	go term	record no.	strain	batch	rg notes	consortium notes	bob's notes from 9/2004	
1	E	12	YAR031W	PRM9	pheromone-regulated DUP240 family protein PRM9	Pheromone-regulated protein; contains 3 predicted transmembrane segments and an FF sequence, a motif involved in COPII binding; member of DUP240 gene family; PRM9 has a paralog, PRM8, that arose from a segmental duplication	biological_process	molecular_function	membrane, endomembrane system, endoplasmic reticulum, plasma membrane, cytoplasm	"endoplasmic reticulum, membrane, molecular_function, organelle organization and biogenesis, plasma membrane, response to chemical stimulus"	10422	BY4739	01_1	
1	F	1	YAR030C	-	-	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the uncharacterized ORF YAR029W and the verified gene PRM9	biological_process	molecular_function	cellular_component	"biological_process, cellular_component, molecular_function"	10423	BY4739	01_1	
1	F	2	YAR035W	YAT1	carnitine O-acetyltransferase YAT1	Outer mitochondrial carnitine acetyltransferase; minor ethanol-inducible enzyme involved in transport of activated acyl groups from the cytoplasm into the mitochondrial matrix; phosphorylated	other	transferase activity	mitochondrion, cytoplasm	"amino acid and derivative metabolic process, mitochondrion, other, transferase activity, vitamin metabolic process"	10425	BY4739	01_1	
1	F	3	YAR037W	mitochondrion, cytoplasm	mitochondrion, cytoplasm	mitochondrion, cytoplasm	-	-	-	-	10426	BY4739	01_1	
1	F	4	YAR040C	-	-	-	-	-	-	-	10427	BY4739	01_1	
1	F	5	YAR042W	SWH1	oxysterol-binding protein related protein SWH1|OSH1|YAR044W	Protein similar to mammalian oxysterol-binding protein; contains ankyrin repeats and FFAT motif; interacts with ER anchor Scs2p at the nucleus-vacuole junction; regulated by sterol binding; SWH1 has a paralog, OSH2, that arose from the whole genome duplication	lipid transport, exocytosis, endocytosis	lipid binding, ion binding	nucleus, cytoplasmic vesicle, endomembrane system, endoplasmic reticulum, Golgi apparatus, cytoplasm	"Golgi apparatus, anatomical structure morphogenesis, cytoplasm, endomembrane system, endoplasmic reticulum, lipid binding, membrane organization and biogenesis, nucleus, transport, vesicle-mediated transport"	10428	BY4739	01_1	
1	F	6	YAR043C-a	nucleus, cytoplasmic vesicle, endomembrane system, endoplasmic reticulum, Golgi apparatus, cytoplasm	nucleus, cytoplasmic vesicle, endomembrane system, endoplasmic reticulum, Golgi apparatus, cytoplasm	nucleus, cytoplasmic vesicle, endomembrane system, endoplasmic reticulum, Golgi apparatus, cytoplasm	-	-	-	-	10429	BY4739	01_1	
1	F	7	YAR044W	-	-	-	-	-	-	-	10430	BY4739	01_1	
1	F	8	YAR047C	-	-	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data	biological_process	molecular_function	cellular_component	"biological_process, cellular_component, molecular_function"	10431	BY4739	01_1	
1	F	9	YLL001W	DNM1	dynamin-related GTPase DNM1	Dynamin-related GTPase involved in mitochondrial organization; required for mitochondrial fission and inheritance; self assembles on the cytoplasmic face of mitochondrial tubules at sites where division will occur; participates in endocytosis and regulates peroxisome fission along with Vps1p; mutants in the human ortholog DNM1L, which mediates mitochondrial fission, peroxisomal division, autophagy, and mitophagy, are associated with slowly progressive infantile encephalopathy	organelle fission, mitochondrion organization, peroxisome organization, protein complex biogenesis, organelle inheritance	GTPase activity, hydrolase activity	peroxisome, mitochondrion, membrane, mitochondrial envelope, cytoplasm	"cytoplasm, hydrolase activity, membrane, mitochondrial envelope, mitochondrion, organelle organization and biogenesis, other, protein binding"	11489	BY4742	12_1	
1	F	10	YLL002W	RTT109	H3 histone acetyltransferase RTT109|KAT11|REM50|KIM2	Histone acetyltransferase; critical for cell survival in presence of DNA damage during S phase, required for recovery after DSB repair; acetylates H3K56, H3K9; H3K56 acetylation activity required for expression homeostasis, buffering of mRNA synthesis rate against changes in gene dosage during S phase; involved in non-homologous end joining and regulation of Ty1 transposition; prevents hyper-amplification of rDNA; interacts physically with Vps75p	peptidyl-amino acid modification, DNA repair, protein acylation, chromatin organization, cellular response to DNA damage stimulus, transposition, histone modification, regulation of DNA metabolic process, transcription from RNA polymerase II promoter	transferase activity	nucleus	"DNA metabolic process, nucleus, organelle organization and biogenesis, protein modification process, response to stress, transferase activity, transposition"	11490	BY4742	12_1	
1	F	11	YLL005C	SPO75	-	Meiosis-specific protein of unknown function; required for spore wall formation during sporulation; dispensable for both nuclear divisions during meiosis	meiotic cell cycle, sporulation, cell wall organization or biogenesis	molecular_function	membrane	"cell wall organization and biogenesis, cellular_component, molecular_function, sporulation"	11493	BY4742	12_1	
1	F	12	YLL010C	PSR1	phosphatase	Plasma membrane associated protein phosphatase; involved in the general stress response; required along with binding partner Whi2p for full activation of STRE-mediated gene expression, possibly through dephosphorylation of Msn2p; PSR1 has a paralog, PSR2, that arose from the whole genome duplication	response to heat, response to osmotic stress	phosphatase activity, hydrolase activity	membrane, plasma membrane, cytoplasm	"phosphoprotein phosphatase activity, plasma membrane, response to stress"	11498	BY4742	12_1	
1	G	1	YLL012W	YEH1	sterol esterase	Steryl ester hydrolase; one of three gene products (Yeh1p, Yeh2p, Tgl1p) responsible for steryl ester hydrolase activity and involved in sterol homeostasis; localized to lipid particle membranes; YEH1 has a paralog, YEH2, that arose from the whole genome duplication	lipid metabolic process	hydrolase activity	membrane	"cytoplasm, hydrolase activity, lipid metabolic process, membrane"	11500	BY4742	12_1	
1	G	2	YLL013C	PUF3	mRNA-binding protein PUF3	Protein of the mitochondrial outer surface; links the Arp2/3 complex with the mitochore during anterograde mitochondrial movement; also binds to and promotes degradation of mRNAs for select nuclear-encoded mitochondrial proteins	mitochondrion organization, generation of precursor metabolites and energy, cellular respiration, RNA catabolic process	RNA binding, mRNA binding	mitochondrion, membrane, mitochondrial envelope, cytoplasm	"RNA binding, RNA metabolic process, cellular respiration, cytoplasm, generation of precursor metabolites and energy, membrane, mitochondrial envelope, mitochondrion, organelle organization and biogenesis, other"	11501	BY4742	12_1	
1	G	3	YLL014W	EMC6	-	Member of conserved ER transmembrane complex; required for efficient folding of proteins in the ER; null mutant displays induction of the unfolded protein response; homologous to worm F33D4.7/EMC-6, fly CG11781, human TMEM93	protein folding	molecular_function	membrane, endomembrane system, endoplasmic reticulum, cytoplasm	"biological_process, endoplasmic reticulum, molecular_function"	11502	BY4742	12_1	
1	G	4	YLL015W	BPT1	ATP-binding cassette bilirubin transporter BPT1	ABC type transmembrane transporter of MRP/CFTR family; found in vacuolar membrane, involved in the transport of unconjugated bilirubin and in heavy metal detoxification via glutathione conjugates, along with Ycf1p	vacuole organization, ion transport, organelle fusion, membrane fusion	transmembrane transporter activity	endomembrane system, vacuole, membrane, endoplasmic reticulum, cytoplasm	"cytoplasm, membrane, transport, transporter activity, vacuole"	11503	BY4742	12_1	
1	G	5	YLL016W	endomembrane system, vacuole, membrane, endoplasmic reticulum, cytoplasm	endomembrane system, vacuole, membrane, endoplasmic reticulum, cytoplasm	endomembrane system, vacuole, membrane, endoplasmic reticulum, cytoplasm	-	-	-	-	11504	BY4742	12_1	
1	G	6	YLL017W	-	-	-	-	-	-	-	11505	BY4742	12_1	
1	G	7	YLL019C	KNS1	serine/threonine protein kinase KNS1|L124	Protein kinase involved in negative regulation of PolIII transcription; effector kinase of the TOR signaling pathway and phosphorylates Rpc53p to regulate ribosome and tRNA biosynthesis; member of the LAMMER family of protein kinases, which are serine/threonine kinases also capable of phosphorylating tyrosine residues; capable of autophosphorylation	peptidyl-amino acid modification, protein phosphorylation, transcription from RNA polymerase III promoter	kinase activity, transferase activity	nucleus, cytoplasm	"cellular_component, protein kinase activity, protein modification process, transferase activity"	11507	BY4742	12_1	
1	G	8	YLL020C	-	-	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified gene KNS1	biological_process	molecular_function	cellular_component	"biological_process, cellular_component, molecular_function"	11508	BY4742	12_1	
1	G	9	YLL021W	SPA2	PPF1|PEA1|FUS6	Component of the polarisome; functions in actin cytoskeletal organization during polarized growth; acts as a scaffold for Mkk1p and Mpk1p cell wall integrity signaling components; potential Cdc28p substrate; coding sequence contains length polymorphisms in different strains; SPA2 has a paralog, SPH1, that arose from the whole genome duplication	mitotic cell cycle, response to chemical, cell morphogenesis, cell budding, cytoskeleton organization, regulation of organelle organization, cytokinesis, conjugation, pseudohyphal growth	enzyme binding, structural molecule activity	cell cortex, cellular bud, site of polarized growth, cytoplasm	"anatomical structure morphogenesis, cell budding, cell cortex, cellular bud, conjugation, cytokinesis, cytoplasm, cytoskeleton organization and biogenesis, organelle organization and biogenesis, other, protein binding, pseudohyphal growth, response to chemical stimulus, signal transduction, site of polarized growth"	11509	BY4742	12_1	
1	G	10	YLL023C	POM33	nucleoporin POM33	Transmembrane nucleoporin; involved in nuclear pore complex (NPC) distribution, assembly or stabilization; highly conserved across species, orthologous to human TMEM33 and paralogous to Per33p; protein abundance increases in response to DNA replication stress	protein complex biogenesis, nucleus organization	structural molecule activity	nucleus, endomembrane system, ribosome, membrane, endoplasmic reticulum, cytoplasm	"biological_process, endoplasmic reticulum, molecular_function, ribosome"	11511	BY4742	12_1	
1	G	11	YLL024C	SSA2	Hsp70 family chaperone SSA2|YG102	HSP70 family ATP-binding protein; involved in protein folding, vacuolar import of proteins; required for ubiquitin-dependent degradation of short-lived proteins; associated with chaperonin-containing T-complex; 98% identical to paralog Ssa1p with distinct functional specificity in propagation of yeast [URE3] prions and vacuolar-mediated degradation of gluconeogenesis enzymes; binds tRNA, has role in tRNA nuclear import during starvation	transmembrane transport, proteolysis involved in cellular protein catabolic process, protein targeting, nucleobase-containing compound transport, protein folding, nuclear transport	RNA binding, hydrolase activity, unfolded protein binding, ion binding, ATPase activity	vacuole, mitochondrion, cell wall, plasma membrane, membrane, cytoplasm	"cell wall, cytoplasm, hydrolase activity, membrane, mitochondrion, other, protein binding, protein folding, response to stress, transport, vacuole"	11512	BY4742	12_1	
1	G	12	YLL025W	PAU17	seripauperin PAU17	Protein of unknown function; member of the seripauperin multigene family encoded mainly in subtelomeric regions; SWAT-GFP and mCherry fusion proteins localize to the vacuole; YLL025W is not an essential gene	biological_process	molecular_function	vacuole, cytoplasm	"biological_process, cellular_component, molecular_function"	11513	BY4742	12_1	
